"speciesid","active","dead","hunger","maturity","x_loc","y_loc","emergence","interactions","midpoint","scale","skew","midpoint.sensitivity","scale.sensitivity","skew.sensitivity","generalism","lifespan","efficacy","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","season","run","type"
13,0,0,0,0,0,0,0,3,135.973718203604,0.304803751548752,1.14064701553434,0.842804994811247,0.00628525692154653,0.00998841786989942,0,34,0.0963110598945059,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,18,"skew"
14,0,0,0,0,0,0,0,15,142.640146063641,0.453367977845483,1.52487701643258,4.70622207449203,0.00320103988284245,0.0371337181166746,1,30,0.079710492331069,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,-1,18,"skew"
15,0,0,0,0,0,0,0,4,108.86293374002,0.334494534018449,1.33239590935409,5.4709802106281,0.00403910384979099,0.0209632437303662,0,37,0.0651882471214049,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-1,18,"skew"
16,0,0,0,0,0,0,0,5,92.708006221801,-0.37497682236135,1.69407792948186,8.01239218238344,0.00493315125349909,-0.0082538529438898,0,34,0.0107958978530951,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,-1,18,"skew"
17,0,0,0,0,0,0,0,3,149.016409101896,-0.300571939582005,1.3919183362741,-2.48396684901177,0.0083456857490819,0.034573070446495,0,29,0.0927933100191876,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,18,"skew"
18,0,0,0,0,0,0,0,4,140.982980830595,0.511825379286893,1.32427909690887,1.46955100092991,-0.000998028336325661,0.0239084852370434,0,32,0.0680396460671909,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-1,18,"skew"
19,0,0,0,0,0,0,0,12,110.686430172063,0.427386388066225,1.23428961960599,-3.49249515870985,0.00948454534052871,0.0336861332738772,1,33,0.0901277691731229,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,-1,18,"skew"
20,0,0,0,0,0,0,0,9,134.834485757165,0.333842790126801,1.13524897396564,2.65713962903237,0.00642800509813242,0.0174816744029522,1,36,0.0725031299120747,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,-1,18,"skew"
21,0,0,0,0,0,0,0,13,117.909113969654,-0.500287622096948,1.76884792582132,1.08177101745116,-0.00388465717900544,0.0255864066514187,1,28,0.0317489756294526,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,-1,18,"skew"
22,0,0,0,0,0,0,0,3,96.1023456417024,-0.521669924422167,1.21627836301923,-0.737873009841871,0.00615267013665289,0.023191979653202,0,32,0.0352310095028952,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,18,"skew"
23,0,0,0,0,0,0,0,3,99.4654162181541,0.593531537940726,1.47328567109071,-13.0189713675414,-0.000778701297240332,0.00249675224535167,0,39,0.0913026803219691,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-1,18,"skew"
24,0,0,0,0,0,0,0,12,133.73697609175,-0.395650573913008,1.96009081299417,-12.7669525307086,-0.00303348844521679,0.0374779592012055,1,31,0.0277722911792807,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,-1,18,"skew"
25,0,0,0,0,0,0,0,1,124.289018874988,-0.455487076356076,1.56988850748166,-4.47957756024177,-0.00241361277294345,-0.00790328535018489,0,37,0.0816233650106005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,18,"skew"
26,0,0,0,0,0,0,0,7,137.650085245259,0.473148518241942,1.68400193215348,-0.733133562075227,0.00452331717242487,-0.00740972091676667,0,23,0.0249609553208575,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,-1,18,"skew"
27,0,0,0,0,0,0,0,11,125.431556641124,0.517888986971229,1.95084036630578,-9.50397354364377,-0.00156789798289537,-0.0066845522983931,1,36,0.0548902694461867,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,-1,18,"skew"
28,0,0,0,0,0,0,0,4,135.385902877897,-0.390275897621177,1.32114766864106,2.97149959588505,-0.000845517907291651,0.0204998627514578,0,33,0.0569444319908507,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,-1,18,"skew"
29,0,0,0,0,0,0,0,2,134.941896507517,-0.358293434372172,1.58392756385729,-14.036253678915,4.04507422354069e-05,-0.00872486685635522,0,33,0.0400661899335682,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,18,"skew"
30,0,0,0,0,0,0,0,3,149.658626317978,-0.426320215710439,1.39543782826513,-5.46677963581512,-0.00386665974510834,-0.00989012280711904,0,33,0.0796112704626285,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,18,"skew"
1,0,0,0,0,32,16,140,6,137.396166902035,-0.432876942842267,1.24612387921661,16.6741140815083,-0.00317287849611603,0.0132935329549946,0,36,0.0515088560455479,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,18,"skew"
2,0,0,0,0,33,13,115,2,117.186556882225,-0.567203275370411,1.30051892786287,-7.3158239652978,-0.000866323648951948,-0.00255583746125922,0,18,0.0858315451792441,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,"skew"
3,0,0,0,0,38,32,118,2,117.056729011238,0.561347463168204,1.81790594873019,-13.5089413478866,0.000880602966062724,0.0129074874543585,0,34,0.0363965012994595,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,"skew"
4,0,0,0,0,8,13,116,2,113.856995813549,-0.459571189968847,1.10189852979966,0.887069402909398,0.000370164047926664,0.0275182404648513,0,41,0.0495378606510349,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"skew"
5,0,0,0,0,35,20,91,1,93.1787316547707,0.507999987015501,1.16701825009659,-11.1294346598339,-0.00290888229385018,0.0224936329619959,0,37,0.0664406434539706,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"skew"
6,0,0,0,0,2,4,87,6,92.4126792931929,0.499805272347294,1.34844522364438,3.05473247028887,0.00267384081147611,-0.00643164838198572,1,34,0.0944183086859994,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,18,"skew"
7,0,0,0,0,6,5,106,3,104.847039277665,-0.502257215394639,1.04516464099288,0.576385338337808,0.00301349932211451,0.0284100801195018,0,43,0.0190066685248166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,"skew"
8,0,0,0,0,5,42,104,10,100.902648526244,-0.359692247584462,1.61098412331194,-2.44294276626535,-0.00231309331953526,0.0263086972851306,1,35,0.0465183235774748,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,18,"skew"
9,0,0,0,0,9,33,141,4,130.01455635298,-0.519253971870057,1.89964246377349,3.07452463075827,0.00685464263544418,-0.00354347410844639,0,28,0.0953364577912726,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,18,"skew"
10,0,0,0,0,29,21,135,2,124.917843989097,-0.477863008179702,1.64994511753321,-0.531069383286545,0.00164212117204443,0.0302628706768155,0,37,0.0606147019099444,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,"skew"
11,0,0,0,0,21,36,138,15,149.795196843334,0.35205717436038,1.8805250194855,-5.45315633145561,0.00209464296582155,0.0399786036321893,1,32,0.0746477538743056,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,18,"skew"
12,0,0,0,0,34,39,131,5,127.3823788343,-0.321654804912396,1.21187755325809,5.88707060928981,0.00442124648019671,0.00936796413501725,0,34,0.0238194583985023,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,18,"skew"
13,0,0,0,0,36,1,143,3,135.973718203604,0.304803751548752,1.14064701553434,0.842804994811247,0.00628525692154653,0.00998841786989942,0,34,0.0963110598945059,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"skew"
14,0,0,0,0,38,18,142,15,142.640146063641,0.453367977845483,1.52487701643258,4.70622207449203,0.00320103988284245,0.0371337181166746,1,30,0.079710492331069,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,18,"skew"
15,0,0,0,0,22,26,112,4,108.86293374002,0.334494534018449,1.33239590935409,5.4709802106281,0.00403910384979099,0.0209632437303662,0,37,0.0651882471214049,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,18,"skew"
16,0,0,0,0,30,21,92,5,92.708006221801,-0.37497682236135,1.69407792948186,8.01239218238344,0.00493315125349909,-0.0082538529438898,0,34,0.0107958978530951,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,18,"skew"
17,0,0,0,0,1,6,147,3,149.016409101896,-0.300571939582005,1.3919183362741,-2.48396684901177,0.0083456857490819,0.034573070446495,0,29,0.0927933100191876,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,"skew"
18,0,0,0,0,1,13,139,4,140.982980830595,0.511825379286893,1.32427909690887,1.46955100092991,-0.000998028336325661,0.0239084852370434,0,32,0.0680396460671909,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,18,"skew"
19,0,0,0,0,20,25,117,12,110.686430172063,0.427386388066225,1.23428961960599,-3.49249515870985,0.00948454534052871,0.0336861332738772,1,33,0.0901277691731229,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,18,"skew"
20,0,0,0,0,20,8,127,9,134.834485757165,0.333842790126801,1.13524897396564,2.65713962903237,0.00642800509813242,0.0174816744029522,1,36,0.0725031299120747,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,18,"skew"
21,0,0,0,0,6,25,127,13,117.909113969654,-0.500287622096948,1.76884792582132,1.08177101745116,-0.00388465717900544,0.0255864066514187,1,28,0.0317489756294526,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,18,"skew"
22,0,0,0,0,6,19,95,3,96.1023456417024,-0.521669924422167,1.21627836301923,-0.737873009841871,0.00615267013665289,0.023191979653202,0,32,0.0352310095028952,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,"skew"
23,0,0,0,0,6,38,99,3,99.4654162181541,0.593531537940726,1.47328567109071,-13.0189713675414,-0.000778701297240332,0.00249675224535167,0,39,0.0913026803219691,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,18,"skew"
24,0,0,0,0,34,7,140,12,133.73697609175,-0.395650573913008,1.96009081299417,-12.7669525307086,-0.00303348844521679,0.0374779592012055,1,31,0.0277722911792807,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,18,"skew"
25,0,0,0,0,30,33,131,1,124.289018874988,-0.455487076356076,1.56988850748166,-4.47957756024177,-0.00241361277294345,-0.00790328535018489,0,37,0.0816233650106005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"skew"
26,0,0,0,0,22,11,139,7,137.650085245259,0.473148518241942,1.68400193215348,-0.733133562075227,0.00452331717242487,-0.00740972091676667,0,23,0.0249609553208575,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,18,"skew"
27,0,0,0,0,28,4,116,11,125.431556641124,0.517888986971229,1.95084036630578,-9.50397354364377,-0.00156789798289537,-0.0066845522983931,1,36,0.0548902694461867,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,18,"skew"
28,0,0,0,0,9,22,136,4,135.385902877897,-0.390275897621177,1.32114766864106,2.97149959588505,-0.000845517907291651,0.0204998627514578,0,33,0.0569444319908507,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,18,"skew"
29,0,0,0,0,33,12,152,2,134.941896507517,-0.358293434372172,1.58392756385729,-14.036253678915,4.04507422354069e-05,-0.00872486685635522,0,33,0.0400661899335682,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"skew"
30,0,0,0,0,26,25,151,3,149.658626317978,-0.426320215710439,1.39543782826513,-5.46677963581512,-0.00386665974510834,-0.00989012280711904,0,33,0.0796112704626285,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,18,"skew"
6,0,0,0,0,22,18,83,6,92.4126792931929,0.499805272347294,1.34844522364438,3.05473247028887,0.00267384081147611,-0.00643164838198572,1,34,0.0944183086859994,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,18,"skew"
16,0,0,0,0,22,21,89,5,92.708006221801,-0.37497682236135,1.69407792948186,8.01239218238344,0.00493315125349909,-0.0082538529438898,0,34,0.0107958978530951,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,18,"skew"
22,0,0,0,0,14,22,94,3,96.1023456417024,-0.521669924422167,1.21627836301923,-0.737873009841871,0.00615267013665289,0.023191979653202,0,32,0.0352310095028952,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,18,"skew"
5,0,0,0,0,2,9,83,1,93.1787316547707,0.507999987015501,1.16701825009659,-11.1294346598339,-0.00290888229385018,0.0224936329619959,0,37,0.0664406434539706,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,"skew"
8,0,0,0,0,32,40,111,10,100.902648526244,-0.359692247584462,1.61098412331194,-2.44294276626535,-0.00231309331953526,0.0263086972851306,1,35,0.0465183235774748,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,18,"skew"
2,0,0,0,0,3,8,116,2,117.186556882225,-0.567203275370411,1.30051892786287,-7.3158239652978,-0.000866323648951948,-0.00255583746125922,0,18,0.0858315451792441,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,18,"skew"
19,0,0,0,0,28,25,111,12,110.686430172063,0.427386388066225,1.23428961960599,-3.49249515870985,0.00948454534052871,0.0336861332738772,1,33,0.0901277691731229,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,18,"skew"
23,0,0,0,0,10,14,100,3,99.4654162181541,0.593531537940726,1.47328567109071,-13.0189713675414,-0.000778701297240332,0.00249675224535167,0,39,0.0913026803219691,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,18,"skew"
15,0,0,0,0,41,17,108,4,108.86293374002,0.334494534018449,1.33239590935409,5.4709802106281,0.00403910384979099,0.0209632437303662,0,37,0.0651882471214049,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,18,"skew"
21,0,0,0,0,42,11,116,13,117.909113969654,-0.500287622096948,1.76884792582132,1.08177101745116,-0.00388465717900544,0.0255864066514187,1,28,0.0317489756294526,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,18,"skew"
7,0,0,0,0,24,31,108,3,104.847039277665,-0.502257215394639,1.04516464099288,0.576385338337808,0.00301349932211451,0.0284100801195018,0,43,0.0190066685248166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,18,"skew"
27,0,0,0,0,25,17,130,11,125.431556641124,0.517888986971229,1.95084036630578,-9.50397354364377,-0.00156789798289537,-0.0066845522983931,1,36,0.0548902694461867,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,18,"skew"
26,0,0,0,0,31,6,131,7,137.650085245259,0.473148518241942,1.68400193215348,-0.733133562075227,0.00452331717242487,-0.00740972091676667,0,23,0.0249609553208575,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,18,"skew"
3,0,0,0,0,40,19,112,2,117.056729011238,0.561347463168204,1.81790594873019,-13.5089413478866,0.000880602966062724,0.0129074874543585,0,34,0.0363965012994595,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18,"skew"
4,0,0,0,0,18,6,112,2,113.856995813549,-0.459571189968847,1.10189852979966,0.887069402909398,0.000370164047926664,0.0275182404648513,0,41,0.0495378606510349,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,"skew"
12,0,0,0,0,43,9,121,5,127.3823788343,-0.321654804912396,1.21187755325809,5.88707060928981,0.00442124648019671,0.00936796413501725,0,34,0.0238194583985023,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,18,"skew"
9,0,0,0,0,5,12,132,4,130.01455635298,-0.519253971870057,1.89964246377349,3.07452463075827,0.00685464263544418,-0.00354347410844639,0,28,0.0953364577912726,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,18,"skew"
20,0,0,0,0,28,34,133,9,134.834485757165,0.333842790126801,1.13524897396564,2.65713962903237,0.00642800509813242,0.0174816744029522,1,36,0.0725031299120747,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,18,"skew"
24,0,0,0,0,33,18,134,12,133.73697609175,-0.395650573913008,1.96009081299417,-12.7669525307086,-0.00303348844521679,0.0374779592012055,1,31,0.0277722911792807,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,18,"skew"
14,0,0,0,0,28,37,141,15,142.640146063641,0.453367977845483,1.52487701643258,4.70622207449203,0.00320103988284245,0.0371337181166746,1,30,0.079710492331069,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,18,"skew"
10,0,0,0,0,7,16,127,2,124.917843989097,-0.477863008179702,1.64994511753321,-0.531069383286545,0.00164212117204443,0.0302628706768155,0,37,0.0606147019099444,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,18,"skew"
11,0,0,0,0,7,20,152,15,149.795196843334,0.35205717436038,1.8805250194855,-5.45315633145561,0.00209464296582155,0.0399786036321893,1,32,0.0746477538743056,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,18,"skew"
17,0,0,0,0,18,16,162,3,149.016409101896,-0.300571939582005,1.3919183362741,-2.48396684901177,0.0083456857490819,0.034573070446495,0,29,0.0927933100191876,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18,"skew"
25,0,0,0,0,-1,23,117,1,124.289018874988,-0.455487076356076,1.56988850748166,-4.47957756024177,-0.00241361277294345,-0.00790328535018489,0,37,0.0816233650106005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,"skew"
13,0,0,0,0,17,18,136,3,135.973718203604,0.304803751548752,1.14064701553434,0.842804994811247,0.00628525692154653,0.00998841786989942,0,34,0.0963110598945059,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,"skew"
28,0,0,0,0,26,27,136,4,135.385902877897,-0.390275897621177,1.32114766864106,2.97149959588505,-0.000845517907291651,0.0204998627514578,0,33,0.0569444319908507,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,18,"skew"
29,0,0,0,0,13,27,138,2,134.941896507517,-0.358293434372172,1.58392756385729,-14.036253678915,4.04507422354069e-05,-0.00872486685635522,0,33,0.0400661899335682,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18,"skew"
18,0,0,0,0,35,23,141,4,140.982980830595,0.511825379286893,1.32427909690887,1.46955100092991,-0.000998028336325661,0.0239084852370434,0,32,0.0680396460671909,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,18,"skew"
1,0,0,0,0,5,3,137,6,137.396166902035,-0.432876942842267,1.24612387921661,16.6741140815083,-0.00317287849611603,0.0132935329549946,0,36,0.0515088560455479,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,18,"skew"
30,0,0,0,0,7,18,149,3,149.658626317978,-0.426320215710439,1.39543782826513,-5.46677963581512,-0.00386665974510834,-0.00989012280711904,0,33,0.0796112704626285,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,18,"skew"
6,0,0,0,0,20,12,89,6,92.4126792931929,0.499805272347294,1.34844522364438,3.05473247028887,0.00267384081147611,-0.00643164838198572,1,34,0.0944183086859994,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,2,18,"skew"
16,0,0,0,0,4,24,87,5,92.708006221801,-0.37497682236135,1.69407792948186,8.01239218238344,0.00493315125349909,-0.0082538529438898,0,34,0.0107958978530951,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2,18,"skew"
22,0,0,0,0,13,37,95,3,96.1023456417024,-0.521669924422167,1.21627836301923,-0.737873009841871,0.00615267013665289,0.023191979653202,0,32,0.0352310095028952,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,18,"skew"
15,0,0,0,0,29,40,103,4,108.86293374002,0.334494534018449,1.33239590935409,5.4709802106281,0.00403910384979099,0.0209632437303662,0,37,0.0651882471214049,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,18,"skew"
8,0,0,0,0,12,8,113,10,100.902648526244,-0.359692247584462,1.61098412331194,-2.44294276626535,-0.00231309331953526,0.0263086972851306,1,35,0.0465183235774748,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,2,18,"skew"
2,0,0,0,0,29,24,119,2,117.186556882225,-0.567203275370411,1.30051892786287,-7.3158239652978,-0.000866323648951948,-0.00255583746125922,0,18,0.0858315451792441,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,18,"skew"
19,0,0,0,0,26,9,117,12,110.686430172063,0.427386388066225,1.23428961960599,-3.49249515870985,0.00948454534052871,0.0336861332738772,1,33,0.0901277691731229,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,2,18,"skew"
27,0,0,0,0,6,43,118,11,125.431556641124,0.517888986971229,1.95084036630578,-9.50397354364377,-0.00156789798289537,-0.0066845522983931,1,36,0.0548902694461867,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,2,18,"skew"
23,0,0,0,0,9,39,96,3,99.4654162181541,0.593531537940726,1.47328567109071,-13.0189713675414,-0.000778701297240332,0.00249675224535167,0,39,0.0913026803219691,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,18,"skew"
21,0,0,0,0,3,31,120,13,117.909113969654,-0.500287622096948,1.76884792582132,1.08177101745116,-0.00388465717900544,0.0255864066514187,1,28,0.0317489756294526,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,2,18,"skew"
11,0,0,0,0,16,2,149,15,149.795196843334,0.35205717436038,1.8805250194855,-5.45315633145561,0.00209464296582155,0.0399786036321893,1,32,0.0746477538743056,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,2,18,"skew"
7,0,0,0,0,12,29,104,3,104.847039277665,-0.502257215394639,1.04516464099288,0.576385338337808,0.00301349932211451,0.0284100801195018,0,43,0.0190066685248166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,18,"skew"
13,0,0,0,0,28,4,141,3,135.973718203604,0.304803751548752,1.14064701553434,0.842804994811247,0.00628525692154653,0.00998841786989942,0,34,0.0963110598945059,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,"skew"
26,0,0,0,0,32,20,133,7,137.650085245259,0.473148518241942,1.68400193215348,-0.733133562075227,0.00452331717242487,-0.00740972091676667,0,23,0.0249609553208575,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,2,18,"skew"
