"speciesid","active","dead","pollinated","maturity","x_loc","y_loc","emergence","interactions","midpoint","scale","skew","midpoint.sensitivity","scale.sensitivity","skew.sensitivity","generalism","lifespan","seedlings","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","season","run","type"
12,0,0,0,0,37,20,126,6,120.784124415368,-0.30414271177724,1.24175504478626,-7.76690388982071,-0.004610482318094,0.0260923585714772,0,38,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,13,"midpoint"
4,0,0,0,0,15,38,106,4,93.9323334954679,-0.360356275434606,1.71175080398098,2.11661339809643,0.00965637652087025,0.0145268643135205,0,27,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,13,"midpoint"
15,0,0,0,0,36,20,121,5,117.447391399182,-0.469762833137065,1.71269695484079,-2.10227758589394,0.00357354156440124,0.0287113626231439,0,35,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,13,"midpoint"
16,0,0,0,0,4,37,137,13,129.311004574411,-0.309049483970739,1.39095658785664,-9.92570222679753,0.00718022060347721,0.0312363966461271,1,26,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,2,13,"midpoint"
2,0,0,0,0,14,31,107,5,106.15790778771,0.583085473207757,1.12979284883477,-1.27329541733533,0.000226969510549679,-0.00338663551025093,0,26,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,13,"midpoint"
14,0,0,0,0,4,12,127,6,134.978695563041,0.41345420605503,1.58473873022012,-3.43154379774761,-0.000418315971037374,0.0185856491886079,0,32,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,13,"midpoint"
6,0,0,0,0,27,18,143,9,143.666581450962,0.322032172442414,1.02343050506897,-0.488487775144859,0.00288680041208863,0.0330296507664025,1,28,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,2,13,"midpoint"
13,0,0,0,0,13,26,95,3,96.273307017982,-0.489340184815228,1.91180581273511,1.49971702022222,0.00748207518015988,0.0224247149983421,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,13,"midpoint"
10,0,0,0,0,29,14,132,5,133.803932229057,0.413546897261403,1.18741822149605,-5.8419156616323,0.00452739957487211,-0.00885224832687527,0,38,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,"midpoint"
19,0,0,0,0,40,2,101,4,98.0903100594878,0.522994239768013,1.83002526219934,4.43126083846351,0.00489378612022847,0.00115602265344933,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,13,"midpoint"
18,0,0,0,0,39,4,149,8,147.557224938646,-0.436145353736356,1.31737418333068,-3.58158615797624,0.00613979402114637,0.0289147804235108,1,33,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,2,13,"midpoint"
17,0,0,0,0,26,2,97,16,96.0710702463984,0.489741559443064,1.90694821788929,2.04436314248721,0.00339500354137272,0.0221097773383372,1,30,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,3,13,"midpoint"
11,0,0,0,0,12,9,95,14,93.3577173622325,0.504989521228708,1.17922152834944,-8.06254065194756,0.00835512674762867,-0.00219498734455556,1,27,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,3,13,"midpoint"
5,0,0,0,0,25,4,117,14,123.725569476373,-0.303846266283654,1.23323287372477,-12.2658284673267,0.00144450505031273,0.0154161618766375,1,39,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,3,13,"midpoint"
8,0,0,0,0,8,29,111,12,105.926371207461,-0.560776042356156,1.01918612932786,-3.61390152071793,-0.00440677842358127,0.039623435921967,1,20,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,3,13,"midpoint"
9,0,0,0,0,20,11,106,6,109.611659450457,-0.341249647387303,1.78469608328305,-13.2745205796131,0.0099975090380758,0.0175137263699435,0,34,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,3,13,"midpoint"
3,0,0,0,0,8,6,127,11,126.079664127901,-0.560211830958724,1.48859380395152,-2.2664093517861,0.00108952124253847,0.0357455726223998,1,28,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,3,13,"midpoint"
15,0,0,0,0,39,24,122,5,117.447391399182,-0.469762833137065,1.71269695484079,-2.10227758589394,0.00357354156440124,0.0287113626231439,0,35,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3,13,"midpoint"
7,0,0,0,0,28,29,95,6,95.9646705910563,-0.583026260090992,1.44684971845709,1.7323264276702,-0.00319682771340013,-0.00846741163637489,1,30,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,3,13,"midpoint"
12,0,0,0,0,4,13,126,6,120.784124415368,-0.30414271177724,1.24175504478626,-7.76690388982071,-0.004610482318094,0.0260923585714772,0,38,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3,13,"midpoint"
16,0,0,0,0,5,25,129,13,129.311004574411,-0.309049483970739,1.39095658785664,-9.92570222679753,0.00718022060347721,0.0312363966461271,1,26,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,3,13,"midpoint"
2,0,0,0,0,26,13,107,5,106.15790778771,0.583085473207757,1.12979284883477,-1.27329541733533,0.000226969510549679,-0.00338663551025093,0,26,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,13,"midpoint"
4,0,0,0,0,33,13,92,4,93.9323334954679,-0.360356275434606,1.71175080398098,2.11661339809643,0.00965637652087025,0.0145268643135205,0,27,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,13,"midpoint"
14,0,0,0,0,27,30,141,6,134.978695563041,0.41345420605503,1.58473873022012,-3.43154379774761,-0.000418315971037374,0.0185856491886079,0,32,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3,13,"midpoint"
10,0,0,0,0,40,22,134,5,133.803932229057,0.413546897261403,1.18741822149605,-5.8419156616323,0.00452739957487211,-0.00885224832687527,0,38,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,"midpoint"
13,0,0,0,0,23,18,96,3,96.273307017982,-0.489340184815228,1.91180581273511,1.49971702022222,0.00748207518015988,0.0224247149983421,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,13,"midpoint"
6,0,0,0,0,15,35,140,9,143.666581450962,0.322032172442414,1.02343050506897,-0.488487775144859,0.00288680041208863,0.0330296507664025,1,28,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,3,13,"midpoint"
19,0,0,0,0,36,19,92,4,98.0903100594878,0.522994239768013,1.83002526219934,4.43126083846351,0.00489378612022847,0.00115602265344933,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,13,"midpoint"
18,0,0,0,0,18,8,146,8,147.557224938646,-0.436145353736356,1.31737418333068,-3.58158615797624,0.00613979402114637,0.0289147804235108,1,33,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,3,13,"midpoint"
17,0,0,0,0,4,31,93,16,96.0710702463984,0.489741559443064,1.90694821788929,2.04436314248721,0.00339500354137272,0.0221097773383372,1,30,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,4,13,"midpoint"
11,0,0,0,0,30,18,95,14,93.3577173622325,0.504989521228708,1.17922152834944,-8.06254065194756,0.00835512674762867,-0.00219498734455556,1,27,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,4,13,"midpoint"
8,0,0,0,0,29,36,110,12,105.926371207461,-0.560776042356156,1.01918612932786,-3.61390152071793,-0.00440677842358127,0.039623435921967,1,20,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,4,13,"midpoint"
5,0,0,0,0,23,38,128,14,123.725569476373,-0.303846266283654,1.23323287372477,-12.2658284673267,0.00144450505031273,0.0154161618766375,1,39,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,4,13,"midpoint"
9,0,0,0,0,15,10,101,6,109.611659450457,-0.341249647387303,1.78469608328305,-13.2745205796131,0.0099975090380758,0.0175137263699435,0,34,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,4,13,"midpoint"
